Timestamp,Solar Power (kW),PV_component
12/27/2017 10:00:00 PM,0,0.00
12/27/2017 10:15:00 PM,0,0.00
12/27/2017 10:30:00 PM,0,0.00
12/27/2017 10:45:00 PM,0,0.00
12/27/2017 11:00:00 PM,0,0.00
12/27/2017 11:15:00 PM,0,0.00
12/27/2017 11:30:00 PM,0,0.00
12/27/2017 11:45:00 PM,0,0.00
12/28/2017 12:00:00 AM,0,0.00
12/28/2017 12:15:00 AM,0,0.00
12/28/2017 12:30:00 AM,0,0.00
12/28/2017 12:45:00 AM,0,0.00
12/28/2017 1:00:00 AM,0,0.00
12/28/2017 1:15:00 AM,0,0.00
12/28/2017 1:30:00 AM,0,0.00
12/28/2017 1:45:00 AM,0,0.00
12/28/2017 2:00:00 AM,0,0.00
12/28/2017 2:15:00 AM,0,0.00
12/28/2017 2:30:00 AM,0,0.00
12/28/2017 2:45:00 AM,0,0.00
12/28/2017 3:00:00 AM,0,0.00
12/28/2017 3:15:00 AM,0,0.00
12/28/2017 3:30:00 AM,0,0.00
12/28/2017 3:45:00 AM,0,0.00
12/28/2017 4:00:00 AM,0,0.00
12/28/2017 4:15:00 AM,0,0.00
12/28/2017 4:30:00 AM,0,0.00
12/28/2017 4:45:00 AM,0,0.00
12/28/2017 5:00:00 AM,0,0.00
12/28/2017 5:15:00 AM,0,0.00
12/28/2017 5:30:00 AM,0,0.00
12/28/2017 5:45:00 AM,0,0.00
12/28/2017 6:00:00 AM,0,0.00
12/28/2017 6:15:00 AM,0,0.00
12/28/2017 6:30:00 AM,0,0.00
12/28/2017 6:45:00 AM,0,0.00
12/28/2017 7:00:00 AM,0.08,0.01
12/28/2017 7:15:00 AM,0.16,0.03
12/28/2017 7:30:00 AM,0.32,0.06
12/28/2017 7:45:00 AM,0.492,0.10
12/28/2017 8:00:00 AM,0.66,0.14
12/28/2017 8:15:00 AM,0.68,0.17
12/28/2017 8:30:00 AM,0.752,0.18
12/28/2017 8:45:00 AM,1.192,0.24
12/28/2017 9:00:00 AM,0.848,0.26
12/28/2017 9:15:00 AM,1.816,0.33
12/28/2017 9:30:00 AM,2.044,0.48
12/28/2017 9:45:00 AM,2.44,0.56
12/28/2017 10:00:00 AM,2.64,0.64
12/28/2017 10:15:00 AM,2.964,0.70
12/28/2017 10:30:00 AM,2.064,0.63
12/28/2017 10:45:00 AM,2.176,0.53
12/28/2017 11:00:00 AM,2.624,0.60
12/28/2017 11:15:00 AM,2.672,0.66
12/28/2017 11:30:00 AM,3.464,0.77
12/28/2017 11:45:00 AM,2.42,0.74
12/28/2017 12:00:00 PM,2.516,0.62
12/28/2017 12:15:00 PM,2.52,0.63
12/28/2017 12:30:00 PM,2.204,0.59
12/28/2017 12:45:00 PM,3.692,0.74
12/28/2017 1:00:00 PM,3.296,0.87
12/28/2017 1:15:00 PM,3.332,0.83
12/28/2017 1:30:00 PM,3.252,0.82
12/28/2017 1:45:00 PM,3.572,0.85
12/28/2017 2:00:00 PM,3.256,0.85
12/28/2017 2:15:00 PM,3.168,0.80
12/28/2017 2:30:00 PM,3.076,0.78
12/28/2017 2:45:00 PM,2.884,0.75
12/28/2017 3:00:00 PM,2.712,0.70
12/28/2017 3:15:00 PM,2.496,0.65
12/28/2017 3:30:00 PM,2.432,0.62
12/28/2017 3:45:00 PM,2.104,0.57
12/28/2017 4:00:00 PM,1.868,0.50
12/28/2017 4:15:00 PM,1.656,0.44
12/28/2017 4:30:00 PM,1.32,0.37
12/28/2017 4:45:00 PM,1.04,0.30
12/28/2017 5:00:00 PM,0.832,0.23
12/28/2017 5:15:00 PM,0.624,0.18
12/28/2017 5:30:00 PM,0.368,0.12
12/28/2017 5:45:00 PM,0.172,0.07
12/28/2017 6:00:00 PM,0.06,0.03
12/28/2017 6:15:00 PM,0.048,0.01
12/28/2017 6:30:00 PM,0,0.01
12/28/2017 6:45:00 PM,0,0.00
12/28/2017 7:00:00 PM,0,0.00
12/28/2017 7:15:00 PM,0,0.00
12/28/2017 7:30:00 PM,0,0.00
12/28/2017 7:45:00 PM,0,0.00
12/28/2017 8:00:00 PM,0,0.00
12/28/2017 8:15:00 PM,0,0.00
12/28/2017 8:30:00 PM,0,0.00
12/28/2017 8:45:00 PM,0,0.00
12/28/2017 9:00:00 PM,0,0.00
12/28/2017 9:15:00 PM,0,0.00
12/28/2017 9:30:00 PM,0,0.00
12/28/2017 9:45:00 PM,0,0.00
12/28/2017 10:00:00 PM,0,0.00
12/28/2017 10:15:00 PM,0,0.00
12/28/2017 10:30:00 PM,0,0.00
12/28/2017 10:45:00 PM,0,0.00
12/28/2017 11:00:00 PM,0,0.00
12/28/2017 11:15:00 PM,0,0.00
12/28/2017 11:30:00 PM,0,0.00
12/28/2017 11:45:00 PM,0,0.00
12/29/2017 12:00:00 AM,0,0.00
12/29/2017 12:15:00 AM,0,0.00
12/29/2017 12:30:00 AM,0,0.00
12/29/2017 12:45:00 AM,0,0.00
12/29/2017 1:00:00 AM,0,0.00
12/29/2017 1:15:00 AM,0,0.00
12/29/2017 1:30:00 AM,0,0.00
12/29/2017 1:45:00 AM,0,0.00
12/29/2017 2:00:00 AM,0,0.00
12/29/2017 2:15:00 AM,0,0.00
12/29/2017 2:30:00 AM,0,0.00
12/29/2017 2:45:00 AM,0,0.00
12/29/2017 3:00:00 AM,0,0.00
12/29/2017 3:15:00 AM,0,0.00
12/29/2017 3:30:00 AM,0,0.00
12/29/2017 3:45:00 AM,0,0.00
12/29/2017 4:00:00 AM,0,0.00
12/29/2017 4:15:00 AM,0,0.00
12/29/2017 4:30:00 AM,0,0.00
12/29/2017 4:45:00 AM,0,0.00
12/29/2017 5:00:00 AM,0,0.00
12/29/2017 5:15:00 AM,0,0.00
12/29/2017 5:30:00 AM,0,0.00
12/29/2017 5:45:00 AM,0,0.00
12/29/2017 6:00:00 AM,0,0.00
12/29/2017 6:15:00 AM,0,0.00
12/29/2017 6:30:00 AM,0,0.00
12/29/2017 6:45:00 AM,0,0.00
12/29/2017 7:00:00 AM,0.08,0.01
12/29/2017 7:15:00 AM,0.196,0.03
12/29/2017 7:30:00 AM,0.36,0.07
12/29/2017 7:45:00 AM,0.56,0.12
12/29/2017 8:00:00 AM,1.064,0.20
12/29/2017 8:15:00 AM,1.26,0.29
12/29/2017 8:30:00 AM,1.552,0.35
12/29/2017 8:45:00 AM,1.776,0.42
12/29/2017 9:00:00 AM,1.92,0.46
12/29/2017 9:15:00 AM,2.456,0.55
12/29/2017 9:30:00 AM,2.4,0.61
12/29/2017 9:45:00 AM,2.332,0.59
12/29/2017 10:00:00 AM,2.28,0.58
12/29/2017 10:15:00 AM,3.14,0.68
12/29/2017 10:30:00 AM,3.244,0.80
12/29/2017 10:45:00 AM,3.08,0.79
12/29/2017 11:00:00 AM,3.256,0.79
12/29/2017 11:15:00 AM,3.36,0.83
12/29/2017 11:30:00 AM,3.596,0.87
12/29/2017 11:45:00 AM,3.588,0.90
12/29/2017 12:00:00 PM,3.524,0.89
12/29/2017 12:15:00 PM,3.544,0.88
12/29/2017 12:30:00 PM,3.692,0.90
12/29/2017 12:45:00 PM,3.64,0.92
12/29/2017 1:00:00 PM,3.04,0.84
12/29/2017 1:15:00 PM,3.476,0.81
12/29/2017 1:30:00 PM,3.132,0.83
12/29/2017 1:45:00 PM,2.532,0.71
12/29/2017 2:00:00 PM,3.036,0.70
12/29/2017 2:15:00 PM,3.432,0.81
12/29/2017 2:30:00 PM,3.264,0.84
12/29/2017 2:45:00 PM,2.692,0.74
12/29/2017 3:00:00 PM,2.772,0.68
12/29/2017 3:15:00 PM,2.544,0.66
12/29/2017 3:30:00 PM,2.168,0.59
12/29/2017 3:45:00 PM,2.124,0.54
12/29/2017 4:00:00 PM,1.828,0.49
12/29/2017 4:15:00 PM,1.62,0.43
12/29/2017 4:30:00 PM,1.356,0.37
12/29/2017 4:45:00 PM,1.088,0.31
12/29/2017 5:00:00 PM,0.904,0.25
12/29/2017 5:15:00 PM,0.772,0.21
12/29/2017 5:30:00 PM,0.524,0.16
12/29/2017 5:45:00 PM,0.236,0.10
12/29/2017 6:00:00 PM,0.06,0.04
12/29/2017 6:15:00 PM,0.016,0.01
12/29/2017 6:30:00 PM,0,0.00
12/29/2017 6:45:00 PM,0,0.00
12/29/2017 7:00:00 PM,0,0.00
12/29/2017 7:15:00 PM,0,0.00
12/29/2017 7:30:00 PM,0,0.00
12/29/2017 7:45:00 PM,0,0.00
12/29/2017 8:00:00 PM,0,0.00
12/29/2017 8:15:00 PM,0,0.00
12/29/2017 8:30:00 PM,0,0.00
12/29/2017 8:45:00 PM,0,0.00
12/29/2017 9:00:00 PM,0,0.00
12/29/2017 9:15:00 PM,0,0.00
12/29/2017 9:30:00 PM,0,0.00
12/29/2017 9:45:00 PM,0,0.00
12/29/2017 10:00:00 PM,0,0.00
12/29/2017 10:15:00 PM,0,0.00
12/29/2017 10:30:00 PM,0,0.00
12/29/2017 10:45:00 PM,0,0.00
12/29/2017 11:00:00 PM,0,0.00
12/29/2017 11:15:00 PM,0,0.00
12/29/2017 11:30:00 PM,0,0.00
12/29/2017 11:45:00 PM,0,0.00
12/30/2017 12:00:00 AM,0,0.00
12/30/2017 12:15:00 AM,0,0.00
12/30/2017 12:30:00 AM,0,0.00
12/30/2017 12:45:00 AM,0,0.00
12/30/2017 1:00:00 AM,0,0.00
12/30/2017 1:15:00 AM,0,0.00
12/30/2017 1:30:00 AM,0,0.00
12/30/2017 1:45:00 AM,0,0.00
12/30/2017 2:00:00 AM,0,0.00
12/30/2017 2:15:00 AM,0,0.00
12/30/2017 2:30:00 AM,0,0.00
12/30/2017 2:45:00 AM,0,0.00
12/30/2017 3:00:00 AM,0,0.00
12/30/2017 3:15:00 AM,0,0.00
12/30/2017 3:30:00 AM,0,0.00
12/30/2017 3:45:00 AM,0,0.00
12/30/2017 4:00:00 AM,0,0.00
12/30/2017 4:15:00 AM,0,0.00
12/30/2017 4:30:00 AM,0,0.00
12/30/2017 4:45:00 AM,0,0.00
12/30/2017 5:00:00 AM,0,0.00
12/30/2017 5:15:00 AM,0,0.00
12/30/2017 5:30:00 AM,0,0.00
12/30/2017 5:45:00 AM,0,0.00
12/30/2017 6:00:00 AM,0,0.00
12/30/2017 6:15:00 AM,0,0.00
12/30/2017 6:30:00 AM,0,0.00
12/30/2017 6:45:00 AM,0,0.00
12/30/2017 7:00:00 AM,0.08,0.01
12/30/2017 7:15:00 AM,0.16,0.03
12/30/2017 7:30:00 AM,0.328,0.06
12/30/2017 7:45:00 AM,0.744,0.13
12/30/2017 8:00:00 AM,0.764,0.19
12/30/2017 8:15:00 AM,0.432,0.15
12/30/2017 8:30:00 AM,0.512,0.12
12/30/2017 8:45:00 AM,0.98,0.19
12/30/2017 9:00:00 AM,1.556,0.32
12/30/2017 9:15:00 AM,2.44,0.50
12/30/2017 9:30:00 AM,2.372,0.60
12/30/2017 9:45:00 AM,2.7,0.63
12/30/2017 10:00:00 AM,3.068,0.72
12/30/2017 10:15:00 AM,3.24,0.79
12/30/2017 10:30:00 AM,3.372,0.83
12/30/2017 10:45:00 AM,3.396,0.85
12/30/2017 11:00:00 AM,3.532,0.87
12/30/2017 11:15:00 AM,3.512,0.88
12/30/2017 11:30:00 AM,3.232,0.84
12/30/2017 11:45:00 AM,3.628,0.86
12/30/2017 12:00:00 PM,3.332,0.87
12/30/2017 12:15:00 PM,3.74,0.88
12/30/2017 12:30:00 PM,3.736,0.93
12/30/2017 12:45:00 PM,3.528,0.91
12/30/2017 1:00:00 PM,3.536,0.88
12/30/2017 1:15:00 PM,3.612,0.89
12/30/2017 1:30:00 PM,3.14,0.84
12/30/2017 1:45:00 PM,3.128,0.78
12/30/2017 2:00:00 PM,2.952,0.76
12/30/2017 2:15:00 PM,2.612,0.70
12/30/2017 2:30:00 PM,2.66,0.66
12/30/2017 2:45:00 PM,2.528,0.65
12/30/2017 3:00:00 PM,1.988,0.56
12/30/2017 3:15:00 PM,1.4,0.42
12/30/2017 3:30:00 PM,1.26,0.33
12/30/2017 3:45:00 PM,1.58,0.36
12/30/2017 4:00:00 PM,0.876,0.31
12/30/2017 4:15:00 PM,0.78,0.21
12/30/2017 4:30:00 PM,0.788,0.20
12/30/2017 4:45:00 PM,0.664,0.18
12/30/2017 5:00:00 PM,0.492,0.14
12/30/2017 5:15:00 PM,0.328,0.10
12/30/2017 5:30:00 PM,0.228,0.07
12/30/2017 5:45:00 PM,0.172,0.05
12/30/2017 6:00:00 PM,0.064,0.03
12/30/2017 6:15:00 PM,0.02,0.01
12/30/2017 6:30:00 PM,0,0.00
12/30/2017 6:45:00 PM,0,0.00
12/30/2017 7:00:00 PM,0,0.00
12/30/2017 7:15:00 PM,0,0.00
12/30/2017 7:30:00 PM,0,0.00
12/30/2017 7:45:00 PM,0,0.00
12/30/2017 8:00:00 PM,0,0.00
12/30/2017 8:15:00 PM,0,0.00
12/30/2017 8:30:00 PM,0,0.00
12/30/2017 8:45:00 PM,0,0.00
12/30/2017 9:00:00 PM,0,0.00
12/30/2017 9:15:00 PM,0,0.00
12/30/2017 9:30:00 PM,0,0.00
12/30/2017 9:45:00 PM,0,0.00
12/30/2017 10:00:00 PM,0,0.00
12/30/2017 10:15:00 PM,0,0.00
12/30/2017 10:30:00 PM,0,0.00
12/30/2017 10:45:00 PM,0,0.00
12/30/2017 11:00:00 PM,0,0.00
12/30/2017 11:15:00 PM,0,0.00
12/30/2017 11:30:00 PM,0,0.00
12/30/2017 11:45:00 PM,0,0.00
12/31/2017 12:00:00 AM,0,0.00
12/31/2017 12:15:00 AM,0,0.00
12/31/2017 12:30:00 AM,0,0.00
12/31/2017 12:45:00 AM,0,0.00
12/31/2017 1:00:00 AM,0,0.00
12/31/2017 1:15:00 AM,0,0.00
12/31/2017 1:30:00 AM,0,0.00
12/31/2017 1:45:00 AM,0,0.00
12/31/2017 2:00:00 AM,0,0.00
12/31/2017 2:15:00 AM,0,0.00
12/31/2017 2:30:00 AM,0,0.00
12/31/2017 2:45:00 AM,0,0.00
12/31/2017 3:00:00 AM,0,0.00
12/31/2017 3:15:00 AM,0,0.00
12/31/2017 3:30:00 AM,0,0.00
12/31/2017 3:45:00 AM,0,0.00
12/31/2017 4:00:00 AM,0,0.00
12/31/2017 4:15:00 AM,0,0.00
12/31/2017 4:30:00 AM,0,0.00
12/31/2017 4:45:00 AM,0,0.00
12/31/2017 5:00:00 AM,0,0.00
12/31/2017 5:15:00 AM,0,0.00
12/31/2017 5:30:00 AM,0,0.00
12/31/2017 5:45:00 AM,0,0.00
12/31/2017 6:00:00 AM,0,0.00
12/31/2017 6:15:00 AM,0,0.00
12/31/2017 6:30:00 AM,0,0.00
12/31/2017 6:45:00 AM,0,0.00
12/31/2017 7:00:00 AM,0.236,0.03
12/31/2017 7:15:00 AM,0.244,0.06
12/31/2017 7:30:00 AM,0.4,0.08
12/31/2017 7:45:00 AM,0.552,0.12
12/31/2017 8:00:00 AM,0.844,0.17
12/31/2017 8:15:00 AM,1.12,0.25
12/31/2017 8:30:00 AM,1.424,0.32
12/31/2017 8:45:00 AM,1.348,0.35
12/31/2017 9:00:00 AM,2.296,0.46
12/31/2017 9:15:00 AM,2.372,0.58
12/31/2017 9:30:00 AM,2.812,0.65
12/31/2017 9:45:00 AM,2.808,0.70
12/31/2017 10:00:00 AM,2.916,0.72
12/31/2017 10:15:00 AM,3.008,0.74
12/31/2017 10:30:00 AM,3.276,0.79
12/31/2017 10:45:00 AM,3.396,0.83
12/31/2017 11:00:00 AM,3.468,0.86
12/31/2017 11:15:00 AM,3.508,0.87
12/31/2017 11:30:00 AM,3.564,0.88
12/31/2017 11:45:00 AM,3.608,0.90
12/31/2017 12:00:00 PM,3.66,0.91
12/31/2017 12:15:00 PM,3.684,0.92
12/31/2017 12:30:00 PM,3.668,0.92
12/31/2017 12:45:00 PM,3.668,0.92
12/31/2017 1:00:00 PM,3.584,0.91
12/31/2017 1:15:00 PM,3.556,0.89
12/31/2017 1:30:00 PM,3.464,0.88
12/31/2017 1:45:00 PM,3.44,0.86
12/31/2017 2:00:00 PM,3.344,0.85
12/31/2017 2:15:00 PM,3.188,0.82
12/31/2017 2:30:00 PM,3.076,0.78
12/31/2017 2:45:00 PM,2.976,0.76
12/31/2017 3:00:00 PM,2.804,0.72
12/31/2017 3:15:00 PM,2.6,0.68
12/31/2017 3:30:00 PM,2.416,0.63
12/31/2017 3:45:00 PM,2.184,0.58
12/31/2017 4:00:00 PM,1.944,0.52
12/31/2017 4:15:00 PM,1.676,0.45
12/31/2017 4:30:00 PM,1.416,0.39
12/31/2017 4:45:00 PM,1.128,0.32
12/31/2017 5:00:00 PM,0.868,0.25
12/31/2017 5:15:00 PM,0.604,0.18
12/31/2017 5:30:00 PM,0.4,0.13
12/31/2017 5:45:00 PM,0.176,0.07
12/31/2017 6:00:00 PM,0.056,0.03
12/31/2017 6:15:00 PM,0.016,0.01
12/31/2017 6:30:00 PM,0,0.00
12/31/2017 6:45:00 PM,0,0.00
12/31/2017 7:00:00 PM,0,0.00
12/31/2017 7:15:00 PM,0,0.00
12/31/2017 7:30:00 PM,0,0.00
12/31/2017 7:45:00 PM,0,0.00
12/31/2017 8:00:00 PM,0,0.00
12/31/2017 8:15:00 PM,0,0.00
12/31/2017 8:30:00 PM,0,0.00
12/31/2017 8:45:00 PM,0,0.00
12/31/2017 9:00:00 PM,0,0.00
12/31/2017 9:15:00 PM,0,0.00
12/31/2017 9:30:00 PM,0,0.00
12/31/2017 9:45:00 PM,0,0.00
12/31/2017 10:00:00 PM,0,0.00
12/31/2017 10:15:00 PM,0,0.00
12/31/2017 10:30:00 PM,0,0.00
12/31/2017 10:45:00 PM,0,0.00
12/31/2017 11:00:00 PM,0,0.00
12/31/2017 11:15:00 PM,0,0.00
12/31/2017 11:30:00 PM,0,0.00
12/31/2017 11:45:00 PM,0,0.00
1/1/2018 12:00:00 AM,0,0.00
1/1/2018 12:15:00 AM,0,0.00
1/1/2018 12:30:00 AM,0,0.00
1/1/2018 12:45:00 AM,0,0.00
1/1/2018 1:00:00 AM,0,0.00
1/1/2018 1:15:00 AM,0,0.00
1/1/2018 1:30:00 AM,0,0.00
1/1/2018 1:45:00 AM,0,0.00
1/1/2018 2:00:00 AM,0,0.00
1/1/2018 2:15:00 AM,0,0.00
1/1/2018 2:30:00 AM,0,0.00
1/1/2018 2:45:00 AM,0,0.00
1/1/2018 3:00:00 AM,0,0.00
1/1/2018 3:15:00 AM,0,0.00
1/1/2018 3:30:00 AM,0,0.00
1/1/2018 3:45:00 AM,0,0.00
1/1/2018 4:00:00 AM,0,0.00
1/1/2018 4:15:00 AM,0,0.00
1/1/2018 4:30:00 AM,0,0.00
1/1/2018 4:45:00 AM,0,0.00
1/1/2018 5:00:00 AM,0,0.00
1/1/2018 5:15:00 AM,0,0.00
1/1/2018 5:30:00 AM,0,0.00
1/1/2018 5:45:00 AM,0,0.00
1/1/2018 6:00:00 AM,0,0.00
1/1/2018 6:15:00 AM,0,0.00
1/1/2018 6:30:00 AM,0,0.00
1/1/2018 6:45:00 AM,0.064,0.01
1/1/2018 7:00:00 AM,0.156,0.03
1/1/2018 7:15:00 AM,0.32,0.06
1/1/2018 7:30:00 AM,0.496,0.10
1/1/2018 7:45:00 AM,0.736,0.15
1/1/2018 8:00:00 AM,0.988,0.22
1/1/2018 8:15:00 AM,1.264,0.28
1/1/2018 8:30:00 AM,1.544,0.35
1/1/2018 8:45:00 AM,1.796,0.42
1/1/2018 9:00:00 AM,2.052,0.48
1/1/2018 9:15:00 AM,2.228,0.54
1/1/2018 9:30:00 AM,2.392,0.58
1/1/2018 9:45:00 AM,2.6,0.62
1/1/2018 10:00:00 AM,2.7,0.66
1/1/2018 10:15:00 AM,2.936,0.70
1/1/2018 10:30:00 AM,3.108,0.76
1/1/2018 10:45:00 AM,3.176,0.79
1/1/2018 11:00:00 AM,3.24,0.80
1/1/2018 11:15:00 AM,3.32,0.82
1/1/2018 11:30:00 AM,3.396,0.84
1/1/2018 11:45:00 AM,3.36,0.84
1/1/2018 12:00:00 PM,3.484,0.86
1/1/2018 12:15:00 PM,3.5,0.87
1/1/2018 12:30:00 PM,3.556,0.88
1/1/2018 12:45:00 PM,3.608,0.90
1/1/2018 1:00:00 PM,3.6,0.90
1/1/2018 1:15:00 PM,3.572,0.90
1/1/2018 1:30:00 PM,3.476,0.88
1/1/2018 1:45:00 PM,3.416,0.86
1/1/2018 2:00:00 PM,3.316,0.84
1/1/2018 2:15:00 PM,3.24,0.82
1/1/2018 2:30:00 PM,3.14,0.80
1/1/2018 2:45:00 PM,2.98,0.77
1/1/2018 3:00:00 PM,2.756,0.72
1/1/2018 3:15:00 PM,2.616,0.67
1/1/2018 3:30:00 PM,2.368,0.62
1/1/2018 3:45:00 PM,2.188,0.57
1/1/2018 4:00:00 PM,1.968,0.52
1/1/2018 4:15:00 PM,1.708,0.46
1/1/2018 4:30:00 PM,1.456,0.40
1/1/2018 4:45:00 PM,1.192,0.33
1/1/2018 5:00:00 PM,0.932,0.27
1/1/2018 5:15:00 PM,0.66,0.20
1/1/2018 5:30:00 PM,0.4,0.13
1/1/2018 5:45:00 PM,0.192,0.07
1/1/2018 6:00:00 PM,0.068,0.03
1/1/2018 6:15:00 PM,0.008,0.01
1/1/2018 6:30:00 PM,0,0.00
1/1/2018 6:45:00 PM,0,0.00
1/1/2018 7:00:00 PM,0,0.00
1/1/2018 7:15:00 PM,0,0.00
1/1/2018 7:30:00 PM,0,0.00
1/1/2018 7:45:00 PM,0,0.00
1/1/2018 8:00:00 PM,0,0.00
1/1/2018 8:15:00 PM,0,0.00
1/1/2018 8:30:00 PM,0,0.00
1/1/2018 8:45:00 PM,0,0.00
1/1/2018 9:00:00 PM,0,0.00
1/1/2018 9:15:00 PM,0,0.00
1/1/2018 9:30:00 PM,0,0.00
1/1/2018 9:45:00 PM,0,0.00
1/1/2018 10:00:00 PM,0,0.00
1/1/2018 10:15:00 PM,0,0.00
1/1/2018 10:30:00 PM,0,0.00
1/1/2018 10:45:00 PM,0,0.00
1/1/2018 11:00:00 PM,0,0.00
1/1/2018 11:15:00 PM,0,0.00
1/1/2018 11:30:00 PM,0,0.00
1/1/2018 11:45:00 PM,0,0.00
1/2/2018 12:00:00 AM,0,0.00
1/2/2018 12:15:00 AM,0,0.00
1/2/2018 12:30:00 AM,0,0.00
1/2/2018 12:45:00 AM,0,0.00
1/2/2018 1:00:00 AM,0,0.00
